ID_Registro,Consumo_Energia_Global_kw
1991190,3.244064379693833
1991191,0.6163434250409582
1991192,4.483812410496384
1991193,1.6529607663134376
1991194,3.1610398332949745
1991195,0.489788672039839
1991196,0.861306738065546
1991197,3.7563416496436757
1991198,1.8735695591405628
1991199,2.4246934063267127
1991200,1.047655496744981
1991201,4.042580767938672
1991202,1.7097761008118826
1991203,1.6987052950195134
1991204,1.90356312318489
1991205,2.766483679445129
1991206,2.5488449866038616
1991207,0.18441022638120025
1991208,0.27456504784803415
1991209,2.4430509999334844
1991210,0.4504677963163355
1991211,4.466981977893215
1991212,1.1050137178989405
1991213,3.548304343865963
1991214,0.48944193283077597
1991215,0.48575366650734453
1991216,3.528871579380392
1991217,0.9667848818529379
1991218,3.4379039622179692
1991219,2.2604326192824615
1991220,0.16429367968957276
1991221,2.106473710129631
1991222,3.7084296190231503
1991223,2.4915776723079563
1991224,0.8290929457523938
1991225,3.102765625532731
1991226,2.74338537173922
1991227,2.593574171341898
1991228,0.11099754627517532
1991229,1.4762714439885398
1991230,0.9565810230013723
1991231,4.055057681999739
1991232,2.7234233901246427
1991233,3.9703314173306152
1991234,2.449904831797886
1991235,3.457199744130155
1991236,1.6750042109856755
1991237,0.5958030080648387
1991238,2.6095791094534686
1991239,0.9604426326408975
1991240,3.8637858652036647
1991241,0.35161747719784564
1991242,3.3889073436787327
1991243,3.1683131825248703
1991244,0.5352881383788421
1991245,3.269683752020163
1991246,0.4454331131958087
1991247,0.9203604453592406
1991248,2.07960898953858
1991249,0.23225795810585384
1991250,1.6353193988934163
1991251,4.926930839867603
1991252,1.8546699328442007
1991253,3.5712559563581285
1991254,3.134432260012011
1991255,0.5628040983415583
1991256,2.2227475524651363
1991257,3.180046364998132
1991258,0.5264851142107634
1991259,1.9782146789368977
1991260,1.8172982968460831
1991261,3.6754620891739718
1991262,1.6751617772489582
1991263,4.420032337520908
1991264,2.004210189481061
1991265,2.245931522117032
1991266,4.441036516332689
1991267,0.5496968924649978
1991268,0.15883185072039793
1991269,0.592483690300421
1991270,0.5807118738426617
1991271,3.395093841678274
1991272,4.124937639863607
1991273,1.4867617468585697
1991274,4.5457907199677035
1991275,4.4993111753664365
1991276,0.34812558899444274
1991277,2.7086696085044837
1991278,2.2310462695030044
1991279,2.4308518197519446
1991280,4.891624235963426
1991281,4.23894033252377
1991282,1.2171443347021718
1991283,4.970931143254484
1991284,0.3320982371592234
1991285,1.5286942274120048
1991286,4.736706119692521
1991287,2.386996032462093
1991288,4.299900003190826
1991289,4.267350497410937
1991290,2.958688614324544
1991291,3.169689727386909
1991292,1.0495864540498472
1991293,4.812006600861717
1991294,2.104382118491186
1991295,2.7594134992172874
1991296,1.3084028918417527
1991297,4.478676677268336
1991298,2.9617354009218335
1991299,4.917143135871738
1991300,1.6688754195308062
1991301,4.898187978191274
1991302,4.63372709229693
1991303,0.6691780641231665
1991304,2.2855728731603286
1991305,1.4201069806792448
1991306,3.928430217795102
1991307,0.5537694562095871
1991308,1.4509368163944525
1991309,3.6990520455956917
1991310,4.260759211981899
1991311,2.9273284220416094
1991312,2.5633437534522665
1991313,0.3917828419383901
1991314,1.2046969248495476
1991315,2.721265006765898
1991316,4.493700294169755
1991317,1.373362344634109
1991318,3.608713219010838
1991319,2.140810189636651
1991320,1.1779308692224684
1991321,0.17252116921499067
1991322,4.818454644305013
1991323,0.11571799438645436
1991324,0.32351720082893765
1991325,0.416315398326217
1991326,0.8542140697184057
1991327,2.3243631559285314
1991328,1.5852854670945484
1991329,4.114075086813606
1991330,2.8109671992969263
1991331,2.5356741509290983
1991332,1.1131022737654461
1991333,4.563212395656632
1991334,0.31071431980503106
1991335,3.966325158251391
1991336,2.5164365010299443
1991337,4.850698801706075
1991338,3.505449864870979
1991339,0.2407268992400224
1991340,3.816603973818359
1991341,1.6632012259948452
1991342,2.381239356065342
1991343,0.5495796168477456
1991344,0.9694420936428528
1991345,3.355009493685312
1991346,2.673224825942903
1991347,0.46386535808746043
1991348,2.6732944537461645
1991349,0.585527068433697
1991350,1.394625749620332
1991351,1.4020926465220982
1991352,0.6604179531181587
1991353,4.5031992233650024
1991354,2.6350846911008614
1991355,3.8405740128387635
1991356,0.6896385460203996
1991357,1.801205106387884
1991358,1.993557765290089
1991359,0.21041212398787246
1991360,2.6534288945943825
1991361,3.8438098755600483
1991362,0.44456181462299327
1991363,1.5295719935263856
1991364,2.733338144520148
1991365,0.45434016455700243
1991366,4.154404286475266
1991367,0.6420542894105906
1991368,3.321737077484214
1991369,1.3554985259987915
1991370,1.2336933124188445
1991371,3.1072594314066713
1991372,1.557869145339196
1991373,0.7666869889721885
1991374,1.063698981263146
1991375,2.748453655162208
1991376,3.375622031873737
1991377,2.9329897953286257
1991378,4.029639505704945
1991379,1.1562322063917878
1991380,2.700976710676088
1991381,4.068445841371951
1991382,3.7074940216202297
1991383,0.5277965688959487
1991384,2.3809743887444954
1991385,1.5718590315218866
1991386,1.487700652444805
1991387,3.0982237977963702
1991388,2.295664543501825
1991389,4.500737792665107
1991390,1.062216241172107
1991391,4.097326609474576
1991392,0.20226182067236792
1991393,0.21674722774145036
1991394,4.219086778466925
1991395,1.3880875103474266
1991396,4.421340707324541
1991397,2.503321858787361
1991398,4.464614546282194
1991399,3.397879141966373
1991400,4.826771145807891
1991401,4.520252401259972
1991402,0.5207160267576441
1991403,2.198780173221987
1991404,4.655351219226212
1991405,2.656872399703386
1991406,1.055059032450747
1991407,0.9606094697381927
1991408,3.028811451226271
1991409,4.4406212398308105
1991410,1.969368715493264
1991411,4.350614588704489
1991412,4.514383338981659
1991413,1.4419531056065402
1991414,4.796204668615876
1991415,3.7650279410430993
1991416,3.407378894284203
1991417,1.8383152237236517
1991418,2.8808591975550972
1991419,1.0805439244065824
1991420,2.6082532399267078
1991421,3.4416760069254795
1991422,3.260244266217474
1991423,4.519302713178782
1991424,4.632747171418255
1991425,4.118486631193603
1991426,1.8030640572279935
1991427,2.3692452073211956
1991428,2.6848410788927306
1991429,2.8655460187124997
1991430,0.375463628681563
1991431,1.0341218973309032
1991432,2.261138516401084
1991433,0.8102122000131174
1991434,1.901079605355786
1991435,3.5944311328905747
1991436,0.4847138949633133
1991437,3.681231622080167
1991438,3.824861007066657
1991439,3.584453545361436
1991440,2.3425264331359728
1991441,3.357781786571991
1991442,1.5302363075165641
1991443,3.205308960676551
1991444,0.10482926889717259
1991445,2.070460530031025
1991446,4.212312292404783
1991447,1.549168282684678
1991448,3.2527705128605535
1991449,1.6447444206845596
1991450,4.104364481859398
1991451,4.984162726030485
1991452,2.6016373664813823
1991453,1.4978489437868183
1991454,4.86899519797963
1991455,4.969214252566904
1991456,3.8214758632579167
1991457,1.4456635471809327
1991458,1.2352191805625534
1991459,1.9192609387867698
1991460,4.871029932610754
1991461,2.525223492482957
1991462,1.1703717826815456
1991463,1.8200040148149015
1991464,3.9804721753643673
1991465,1.2010615538542548
1991466,2.1892323845534425
1991467,0.5769842879422238
1991468,3.4467071859192977
1991469,4.93261249514459
1991470,3.440466198392754
1991471,1.0933792317347553
1991472,2.0521478450466093
1991473,2.788333075520629
1991474,1.2832485176301418
1991475,3.683930875566851
1991476,1.9652705030011188
1991477,1.609260878563892
1991478,2.2778126484548715
1991479,0.6294977833791582
1991480,3.4883487001950675
1991481,0.518356743636136
1991482,3.5723782672225814
1991483,1.6636385534754596
1991484,1.1549284441947394
1991485,1.0075843492781633
1991486,3.6700452315357395
1991487,0.8030691023328067
1991488,1.9274689865210657
1991489,0.10475723871703081
1991490,0.36032347264360154
1991491,2.73621659407871
1991492,4.384313913688141
1991493,1.219303548188694
1991494,4.15093602536256
1991495,4.430481581246372
1991496,4.4381527393994284
1991497,1.9421434198571217
1991498,1.7261378473014453
1991499,3.090082059542395
1991500,4.891749966394705
1991501,4.573244795470658
1991502,2.061196486483199
1991503,1.7336438514007775
1991504,2.1011313879641182
1991505,1.6259820038574326
1991506,4.280671974010909
1991507,4.050287314778911
1991508,3.8732748239014407
1991509,4.743427869813705
1991510,4.187079611590101
1991511,3.2873382666345727
1991512,2.2301115495192123
1991513,4.742146334192501
1991514,2.9860764350961273
1991515,4.13471455862415
1991516,0.44513706398422825
1991517,1.8506585458896705
1991518,0.6689101019161172
1991519,0.913133943415216
1991520,4.881603344472036
1991521,4.111379487430588
1991522,2.7134417235318797
1991523,1.2652069931344792
1991524,4.268730851175822
1991525,1.241428833029769
1991526,3.3015579784313847
1991527,1.8459181563071254
1991528,1.08852914206104
1991529,0.4834764048079454
1991530,0.1930012905314285
1991531,0.5876179829496152
1991532,1.5433692416012599
1991533,0.7576850741714041
1991534,4.8158968503836
1991535,0.504010377673483
1991536,2.090421110146345
1991537,4.652774914764034
1991538,2.2534263167619675
1991539,2.173489257780228
1991540,3.457875818394096
1991541,0.2620443569870058
1991542,3.484199263437362
1991543,2.8071118493026557
1991544,1.5504457998499932
1991545,2.163659679433289
1991546,0.4484110046787557
1991547,1.833753617151231
1991548,0.6264177058146178
1991549,1.3261062819038207
1991550,1.343161035054702
1991551,4.335741776000688
1991552,4.518796261799459
1991553,2.735098015256355
1991554,2.501728800790771
1991555,4.276951550783262
1991556,4.209772876407126
1991557,1.435368604374637
1991558,0.8486434834717561
1991559,2.3902728748272772
1991560,4.839340453629555
1991561,4.331668973152415
1991562,2.742562314067397
1991563,1.8519539555042737
1991564,0.8772758226211677
1991565,3.3938778228323416
1991566,3.4323397970700915
1991567,0.40403597313475514
1991568,4.0087507707544905
1991569,4.47211583417891
1991570,2.9523157800237807
1991571,0.9835864891786789
1991572,4.918779892607711
1991573,4.280462131055367
1991574,0.45118277109031857
1991575,3.5104320725013003
1991576,3.4508334016928424
1991577,2.894924022542967
1991578,0.7576049943772954
1991579,4.379771632989624
1991580,2.130548627944764
1991581,2.6245641427060087
1991582,3.300145051241043
1991583,0.895739455260641
1991584,1.4617047004503485
1991585,1.7808116729509345
1991586,3.5258165443450245
1991587,3.4844996904628984
1991588,2.928189141859977
1991589,2.8026907035443416
1991590,2.824224805196474
1991591,4.68525317305598
1991592,4.502159509940665
1991593,4.858800858585656
1991594,0.25771820162266523
1991595,3.4980801521389684
1991596,1.8554927316686158
1991597,2.9353530586963155
1991598,4.38281459011531
1991599,1.8031186386344826
1991600,1.9005847360959938
1991601,0.839557628583998
1991602,4.429428560943969
1991603,3.825648955926978
1991604,1.2067305577971088
1991605,3.1639289309842913
1991606,4.563703746526762
1991607,0.21728863765303325
1991608,0.8816480542871933
1991609,3.0055001270358574
1991610,3.777341797177118
1991611,1.8191857553331119
1991612,3.9946251843851406
1991613,2.5653832483997174
1991614,4.3600132129370035
1991615,3.1979118841793865
1991616,0.8571313354152807
1991617,3.8736400211216955
1991618,4.538627377152241
1991619,1.4676673146183619
1991620,2.860922098610118
1991621,2.2755700529858425
1991622,1.2064887993454247
1991623,4.787039463083806
1991624,2.90002504857624
1991625,4.370138641872337
1991626,1.0893098925719333
1991627,0.368348812958895
1991628,4.264665808321063
1991629,0.9674578222849982
1991630,4.7801763742273184
1991631,0.2359180925967889
1991632,4.337741043995616
1991633,3.2414720093066207
1991634,1.4647878384309214
1991635,0.3804328895144815
1991636,0.12068413759059739
1991637,1.7424202662407708
1991638,0.4805991824809197
1991639,3.1716054403694116
1991640,0.22390405304116207
1991641,3.5592362401235786
1991642,0.23007378404236786
1991643,2.138439431550811
1991644,0.8638428881441541
1991645,3.7605393544104677
1991646,0.8081282834298917
1991647,2.765236841551701
1991648,0.580477343184078
1991649,2.86857186073713
1991650,1.815815599681419
1991651,4.389059834297226
1991652,4.7617846756576405
1991653,0.8872124778982402
1991654,4.4424547523602325
1991655,2.0107951699457707
1991656,2.5579953279030567
1991657,1.832674290412527
1991658,4.762840258276925
1991659,0.12238873093206243
1991660,2.939817809034839
1991661,3.765799565180916
1991662,0.888017245274409
1991663,3.8371927951175606
1991664,1.2043215320247183
1991665,4.3813917926136305
1991666,0.9537498679711313
1991667,1.985411695053535
1991668,4.6892378670108235
1991669,0.5679218844253658
1991670,3.1796819050017033
1991671,0.9310280269144683
1991672,0.2930621313143428
1991673,0.16711535222156046
1991674,2.830821176072206
1991675,4.255955357039231
1991676,2.985944377789933
1991677,4.395328844075474
1991678,4.650435246715742
1991679,3.674119232360114
1991680,0.8717742203055283
1991681,2.284278033401362
1991682,0.16984797101101262
1991683,4.841722406660064
1991684,2.615666102258927
1991685,3.54003744187423
1991686,2.0958894855442964
1991687,0.3392887228652429
1991688,1.266536989062928
1991689,2.196156729534887
1991690,2.871907646291174
1991691,4.232897038946448
1991692,0.33192335434487663
1991693,2.6629635467160893
1991694,3.3810639201244226
1991695,4.683790677572733
1991696,2.6873200250418696
1991697,4.812572062216967
1991698,0.5758327891646791
1991699,0.5096942705091563
1991700,4.909984938751261
1991701,1.3302158306409022
1991702,3.438241548062918
1991703,4.4207107831365375
1991704,1.2110270012460245
1991705,3.394230632971078
1991706,0.24968692202320447
1991707,1.6256578898933185
1991708,4.071251263207919
1991709,1.4025139535071085
1991710,1.9535758994737356
1991711,0.6539523247258568
1991712,2.140754250671306
1991713,0.8676884737980282
1991714,4.556000364771636
1991715,2.4432668894997804
1991716,2.9623410916320223
1991717,1.6342260493996192
1991718,3.4290052496029433
1991719,3.880806110078104
1991720,3.5995524613733965
1991721,2.405320912222889
1991722,3.5427813317945205
1991723,2.637836492059252
1991724,0.4992534588897505
1991725,4.304795066277306
1991726,3.989866118910953
1991727,2.848434200183878
1991728,4.897491540038341
1991729,0.5576279976358465
1991730,1.9161324850385808
1991731,4.818077396933913
1991732,2.0576855530344935
1991733,4.958424341686448
1991734,3.4727549388969337
1991735,1.449056930958464
1991736,0.5057688555657323
1991737,2.1493707669299327
1991738,1.4181909823764436
1991739,0.4196543832859887
1991740,1.196184590701032
1991741,3.9914254757746805
1991742,1.9893698845165968
1991743,4.01062960717563
1991744,2.0968182109939653
1991745,1.4062140263038019
1991746,2.1858197107810566
1991747,3.141787376544059
1991748,4.166348922513863
1991749,0.4054160387158723
1991750,3.011216349469781
1991751,0.9678574756062194
1991752,1.233386375480736
1991753,0.762331426843084
1991754,0.7395204624605742
1991755,4.0820002741986325
1991756,0.45872402544974367
1991757,4.6184469974906595
1991758,3.517033984651772
1991759,3.31751390440431
1991760,4.440447464864683
1991761,3.669308776316635
1991762,0.46977114490333105
1991763,1.3185072998598577
1991764,1.5511679974645505
1991765,1.8805792647325195
1991766,1.2036293988238829
1991767,3.9582084310408248
1991768,1.908487758919589
1991769,4.625027082708751
1991770,2.8255389919189575
1991771,2.423367740502079
1991772,1.4207299980153008
1991773,3.7170217137828163
1991774,4.5555720908483845
1991775,4.815663112614025
1991776,4.523993168026317
1991777,3.2143808856302667
1991778,4.906631574614199
1991779,1.716612880913811
1991780,0.13694198146853384
1991781,4.979740884813573
1991782,4.772511099502625
1991783,1.5687347396837632
1991784,2.7966342992932245
1991785,1.823734731539356
1991786,0.8009769943823637
1991787,2.6439828306150766
1991788,0.8422951875972784
1991789,2.1706109787925985
1991790,0.8456049186738195
1991791,3.5812204857206003
1991792,4.0667259741695
1991793,3.5132141730224324
1991794,4.525346133863904
1991795,0.1269069216838252
1991796,0.44756328926130107
1991797,4.489657692344578
1991798,1.303062322505296
1991799,0.20214076621950056
1991800,2.1032374126029
1991801,1.4966561548402741
1991802,2.5124009979781
1991803,0.33912066623419246
1991804,2.5056193728011333
1991805,3.310252829744863
1991806,3.21590441598864
1991807,2.6395632262461537
1991808,3.324499694134073
1991809,4.014775464890917
1991810,2.313032693184936
1991811,2.1620091054696466
1991812,0.2224615766150704
1991813,1.0937018221978878
1991814,1.941774590233407
1991815,4.406296730308597
1991816,4.286254896808891
1991817,2.525571955128304
1991818,0.268427190846973
1991819,4.886805438746527
1991820,4.364685401716366
1991821,0.11985143561325808
1991822,0.7240837868606599
1991823,0.5251690892075225
1991824,4.48848183166457
1991825,2.095591494914101
1991826,2.3928926409970352
1991827,0.7272545168547193
1991828,3.5716626370916633
1991829,4.356069561094453
1991830,1.6679981120838954
1991831,1.1831853943266402
1991832,0.7300014198254524
1991833,0.5402418654298902
1991834,1.0320881078503366
1991835,2.2065441204131515
1991836,3.327673548409518
1991837,2.4982871307487216
1991838,2.9810303352489047
1991839,2.9827727128069714
1991840,0.8023074503244856
1991841,0.14984706194122685
1991842,0.7964766123089629
1991843,2.0700343868360926
1991844,2.409142656462701
1991845,1.4415142069713658
1991846,4.710926033414252
1991847,0.5217868965174877
1991848,4.409814326699522
1991849,0.9089317616742596
1991850,4.227090595852065
1991851,3.541041639683928
1991852,4.147016967193976
1991853,1.839898418871045
1991854,1.980110771898707
1991855,4.281213981748277
1991856,0.8237324206783132
1991857,4.237900057633835
1991858,1.9471587418376481
1991859,0.12864413413687817
1991860,3.589530959375718
1991861,4.8490283684960955
1991862,0.9153965965016476
1991863,1.5027349110300172
1991864,4.720660224904401
1991865,0.10425876861700617
1991866,0.553381609901749
1991867,1.1864802154808365
1991868,1.896283677206635
1991869,2.709507932434647
1991870,2.8328963613857003
1991871,4.406209422206801
1991872,3.8497261768145976
1991873,1.382188693402888
1991874,0.7690985964253282
1991875,3.5144600617049835
1991876,2.7035479231928323
1991877,4.938150606429662
1991878,3.2667960231441087
1991879,3.2366473211268234
1991880,4.262947123718127
1991881,3.506872090801388
1991882,1.3050545648065979
1991883,2.313381570832562
1991884,0.28382136866984653
1991885,2.6834257826743824
1991886,4.0745614378494635
1991887,4.701800574073785
1991888,0.9391639087700107
1991889,4.645737432751303
1991890,0.261389085246558
1991891,0.6788785234197926
1991892,0.8460557366810451
1991893,0.9847863046571689
1991894,2.680666432916952
1991895,4.679591346680757
1991896,2.395503216365372
1991897,0.2305422427729348
1991898,0.39419008616532236
1991899,1.9451330017762622
1991900,4.6313020792985355
1991901,3.965986328521049
1991902,0.7796498755037465
1991903,3.1226781828312418
1991904,3.8087699153672556
1991905,2.7853820740158612
1991906,1.439463156293948
1991907,1.359442361397175
1991908,1.781104222740394
1991909,2.4595531003162705
1991910,2.0548148097581644
1991911,2.1304491874525873
1991912,1.6427888018393595
1991913,2.865695461822149
1991914,2.0858576475342203
1991915,1.9604383949388746
1991916,4.020436392027741
1991917,3.715036330577853
1991918,4.515337530559768
1991919,1.498440985158245
1991920,0.9666161240142116
1991921,1.2006391809674126
1991922,4.171101152275912
1991923,0.8699800334930754
1991924,1.486762678384158
1991925,1.5691982670999514
1991926,3.972597414318615
1991927,0.9918280337252747
1991928,3.963149257001937
1991929,2.1944660762589407
1991930,1.3289684498568077
1991931,0.7736898753016026
1991932,4.831398170965921
1991933,4.259487382112946
1991934,0.34576447081967066
1991935,1.2185851184921532
1991936,1.114921726540022
1991937,2.820029904974961
1991938,4.041915214045127
1991939,3.706775160808613
1991940,0.5804405334115567
1991941,2.2186385405077065
1991942,1.2448657674293486
1991943,0.3614395117203576
1991944,3.2346704675948748
1991945,4.471787368986902
1991946,4.583018678520639
1991947,1.792268933507095
1991948,3.000675513058235
1991949,3.948961443319824
1991950,0.19840696663647478
1991951,1.6379221835379965
1991952,2.261898950841326
1991953,1.8981642761277329
1991954,1.1041628441098783
1991955,3.6571490134519395
1991956,4.861479144111683
1991957,4.295205328169646
1991958,0.38509287774408807
1991959,2.9798461355133976
1991960,0.7975498214282345
1991961,2.028754443668851
1991962,0.9024604993857793
1991963,2.5873086789572586
1991964,0.3289878859240653
1991965,0.15987878772837105
1991966,0.6485305950740693
1991967,1.8943465612930974
1991968,2.373100447907594
1991969,1.6219361740080065
1991970,0.4154423972867036
1991971,0.8941303867795244
1991972,1.1303300127289355
1991973,3.362898711055416
1991974,0.9353872727546187
1991975,4.919698491614849
1991976,1.8309946502461059
1991977,0.5709058161748403
1991978,3.6357241943221292
1991979,1.2864568459878825
1991980,3.7373575207815652
1991981,3.959655590355047
1991982,2.810319133915025
1991983,2.1633393049056138
1991984,2.553051480848064
1991985,2.1879876374770566
1991986,0.10001422095138626
1991987,3.8309064950152445
1991988,2.8829962502793025
1991989,0.7880614784042158
1991990,4.258858469075203
1991991,1.6380800836153517
1991992,1.2040136657378084
1991993,3.7240565080605097
1991994,4.05011293326918
1991995,2.7787341665531327
1991996,3.642582585662102
1991997,1.4696792418185243
1991998,4.374243033814381
1991999,0.8833846798376085
1992000,4.460252275786382
1992001,2.148248724845249
1992002,1.782661718604777
1992003,3.220690150376563
1992004,2.138658738070357
1992005,3.2053016535844887
1992006,0.36812250864286933
1992007,4.247266306280993
1992008,2.807368352595812
1992009,4.036295378175025
1992010,3.801734929580807
1992011,1.3541430936411223
1992012,4.110142542571542
1992013,0.7726512796501328
1992014,3.7808476107104663
1992015,0.4552270341685922
1992016,4.328430625465489
1992017,0.8311214307797308
1992018,2.0771735760753414
1992019,3.8486879747445353
1992020,0.6802677068167873
1992021,2.9600264656007513
1992022,4.77260307689636
1992023,3.4644811118278644
1992024,4.701909470358124
1992025,4.842729149677381
1992026,0.23706124520959668
1992027,1.900611519153172
1992028,0.225075435184609
1992029,2.2613899858184663
1992030,3.924655248412137
1992031,2.670910847670275
1992032,3.907691175157782
1992033,0.35904850831733726
1992034,2.359207498836777
1992035,4.179225351357659
1992036,3.1151149950666355
1992037,1.1952912400920777
1992038,2.4284891346979034
1992039,0.6196127824194626
1992040,3.731654501717054
1992041,2.264663359187563
1992042,1.225917198734146
1992043,3.1474078503246865
1992044,2.4859207624862685
1992045,3.082672273639447
1992046,2.3917390137883014
1992047,3.8813669044227987
1992048,1.8454612399838246
1992049,1.9535274883667448
1992050,0.6138139332131901
1992051,2.916608328720107
1992052,3.454787970970041
1992053,4.2528801415018425
1992054,0.619297826951033
1992055,3.3329765643783107
1992056,1.8713253248963435
1992057,0.22318098984964968
1992058,0.5137606627195421
1992059,1.4984897896624918
1992060,3.898973998812501
1992061,2.770209891299663
1992062,0.7782886591221868
1992063,3.4087481235377357
1992064,0.9061604789454012
1992065,1.9547661605712314
1992066,4.640898163130594
1992067,4.2343151398055054
1992068,2.0032165842747514
1992069,4.01079617457364
1992070,1.2716380983149613
1992071,3.0233293390604037
1992072,2.699623553884149
1992073,2.0845512338055823
1992074,2.346257319386012
1992075,1.7417885733059797
1992076,2.011540311640656
1992077,4.407399914835122
1992078,2.6765072706478112
1992079,4.797540479220339
1992080,3.8945772304917905
1992081,4.801962394376544
1992082,0.24911098467974632
1992083,0.11875963080247283
1992084,0.5481208750034745
1992085,2.7873477845517862
1992086,1.74369513537916
1992087,2.978506619508616
1992088,4.850299183346735
1992089,4.846082916336728
1992090,4.1764248492454845
1992091,2.712782937120858
1992092,0.32870429314532024
1992093,2.5455691728315952
1992094,2.3690992651228324
1992095,3.6674279307051556
1992096,0.5661981101855595
1992097,4.492948641420835
1992098,4.657532308367933
1992099,1.5341264186129284
1992100,1.6647334368554771
1992101,2.221192795471465
1992102,3.999520813392667
1992103,2.4724168187231115
1992104,0.10144899826780863
1992105,4.118138183498636
1992106,2.6829853402603567
1992107,4.117081536964406
1992108,4.538690708438074
1992109,1.1941479930282402
1992110,4.9890413220387275
1992111,2.137759543735032
1992112,4.164446663355814
1992113,4.0878619107719425
1992114,1.9205573152173696
1992115,4.1922018999874995
1992116,0.569277541217519
1992117,0.43642562464421275
1992118,4.41283445492567
1992119,4.5754444381082235
1992120,0.15649664774040345
1992121,0.9186707321107671
1992122,1.7669071964079106
1992123,0.9168553763746563
1992124,4.650187166852361
1992125,1.5172778714442454
1992126,3.924311145080109
1992127,3.019856638461443
1992128,1.5928751720769185
1992129,3.1989784299088786
1992130,1.541042105760087
1992131,1.0977498134061954
1992132,4.479236896556811
1992133,1.0005218728980907
1992134,4.053336380759558
1992135,0.15770012662498228
1992136,2.8366183557957863
1992137,3.80729789707912
1992138,2.346902493385924
1992139,4.248952229407905
1992140,1.762642500303253
1992141,2.280466112310882
1992142,1.304853247033786
1992143,4.263437833649047
1992144,1.3047971882745781
1992145,0.8537932882827987
1992146,1.3024518269914667
1992147,4.96259871552394
1992148,3.8929164096937123
1992149,2.651372508217539
1992150,3.219999261398012
1992151,3.1130322521474176
1992152,4.959802588753499
1992153,0.6994226250280904
1992154,4.657502299132527
1992155,1.2288987265552302
1992156,3.9170347045400042
1992157,4.766372920147451
1992158,4.460913977235034
1992159,2.9627071385286357
1992160,2.8317583480277975
1992161,0.9472772733700622
1992162,1.559857292994509
1992163,2.6143016437908178
1992164,3.3432720252379586
1992165,1.2636843599045386
1992166,2.563792544295438
1992167,2.7189831916332756
1992168,3.8153667170833923
1992169,0.5975871040961727
1992170,1.762090421050903
1992171,1.3050441431991076
1992172,1.3829710245856652
1992173,1.157595770250043
1992174,3.1669883364144136
1992175,1.1406654568011756
1992176,0.6926094763571222
1992177,3.5833208328053194
1992178,3.7496734807808516
1992179,3.667632012262129
1992180,3.4632439306702008
1992181,4.903309990833529
1992182,0.29163463760405073
1992183,2.7527958059223803
1992184,2.9771127589165327
1992185,3.266755769900227
1992186,1.9850562903826428
1992187,2.280683710309168
1992188,4.729024570304114
1992189,3.2940977033028513
1992190,0.47946732025744976
1992191,4.770430743253916
1992192,4.087820196984176
1992193,0.7427636533629745
1992194,4.742857271792576
1992195,4.304844640248173
1992196,4.717455127742415
1992197,1.39378708268693
1992198,2.9803432151991376
1992199,3.936852724476554
1992200,4.0492505760947575
1992201,3.3134871233890566
1992202,0.10233244235953153
1992203,3.3697268614210287
1992204,4.709003615634904
1992205,2.008677586236252
1992206,4.746361350939001
1992207,1.5787930470490075
1992208,0.4127562202039273
1992209,2.0828932131247595
1992210,0.9394345213969856
1992211,0.3559249211508998
1992212,0.14424601541648505
1992213,3.762170846416077
1992214,3.952509198698456
1992215,0.7857269421155166
1992216,0.3194914726279491
1992217,4.048175659378159
1992218,1.489797657444382
1992219,0.534613912124518
1992220,0.297493720505436
1992221,4.920712133045765
1992222,0.6879506630246908
1992223,2.586520777626865
1992224,0.47773328253066105
1992225,3.032180561328382
1992226,0.6341649586698511
1992227,4.917251662155043
1992228,1.7783481177761904
1992229,1.8206000115779553
1992230,3.803777810910189
1992231,2.4818275887339745
1992232,1.0495634050965852
1992233,0.6513988690345722
1992234,2.141778975348357
1992235,4.220184645389049
1992236,2.3217857633811505
1992237,2.9785008205286307
1992238,1.3063398778956559
1992239,4.18534024004957
1992240,1.3523124696872344
1992241,1.8094103872921898
1992242,2.9046409967956333
1992243,2.9055348273728305
1992244,2.243891896880372
1992245,1.4930766550044527
1992246,4.942407925611953
1992247,4.356141937708981
1992248,1.1433982729831051
1992249,4.763497950135603
1992250,0.7978666875966102
1992251,3.672110750229889
1992252,0.43405385858287127
1992253,0.10131739081583857
1992254,3.835317993108849
1992255,3.904361806992763
1992256,2.271482123158529
1992257,3.7933162145724877
1992258,1.8777153059982667
1992259,4.428491993422276
1992260,4.376525810370478
1992261,4.397097441220196
1992262,2.079631563173271
1992263,4.148216427812124
1992264,4.6724245954744
1992265,0.45540742461658523
1992266,3.811464841789445
1992267,1.72421884038414
1992268,2.9886969365108693
1992269,3.49193336406769
1992270,3.6453052520442264
1992271,4.795772112567726
1992272,0.9108786758838253
1992273,3.067639684709947
1992274,0.6677225307651691
1992275,1.9353439618785677
1992276,3.6361423487278337
1992277,3.312329568110661
1992278,1.598180028727839
1992279,4.525718934061324
1992280,0.48767363107178985
1992281,4.498482014559916
1992282,3.658868956880397
1992283,2.9469759097750434
1992284,4.116921746638711
1992285,2.2736375170496927
1992286,3.9590851012296615
1992287,4.170874283939066
1992288,4.736155727657215
1992289,4.6460251897515406
1992290,0.18577558852029843
1992291,0.2609039735388148
1992292,1.6600689693937754
1992293,1.4651413063028031
1992294,3.2424459919529314
1992295,1.0811756925525846
1992296,1.180559435025615
1992297,4.358323321473084
1992298,4.002057058012334
1992299,3.735138108902814
1992300,3.0085728324348397
1992301,3.275368138163325
